filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,is_left_leg
knee/data/singlecoil_train/file1000300.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    False
Name: file1000300.h5, dtype: bool"
knee/data/singlecoil_train/file1001413.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1001413.h5, dtype: bool"
knee/data/singlecoil_train/file1000969.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1000969.h5, dtype: bool"
knee/data/singlecoil_train/file1002004.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1002004.h5, dtype: bool"
knee/data/singlecoil_train/file1002231.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1002231.h5, dtype: bool"
knee/data/singlecoil_train/file1002071.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1002071.h5, dtype: bool"
knee/data/singlecoil_train/file1001228.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001228.h5, dtype: bool"
knee/data/singlecoil_train/file1001242.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1001242.h5, dtype: bool"
knee/data/singlecoil_train/file1000994.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1000994.h5, dtype: bool"
knee/data/singlecoil_train/file1001750.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1001750.h5, dtype: bool"
knee/data/singlecoil_train/file1001470.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1001470.h5, dtype: bool"
knee/data/singlecoil_train/file1001102.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1001102.h5, dtype: bool"
knee/data/singlecoil_train/file1002064.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1002064.h5, dtype: bool"
knee/data/singlecoil_train/file1002366.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3240.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1002366.h5, dtype: bool"
knee/data/singlecoil_train/file1000585.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2970.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1000585.h5, dtype: bool"
knee/data/singlecoil_train/file1002284.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    False
Name: file1002284.h5, dtype: bool"
knee/data/singlecoil_train/file1002264.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1002264.h5, dtype: bool"
knee/data/singlecoil_train/file1000481.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000481.h5, dtype: bool"
knee/data/singlecoil_train/file1001358.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001358.h5, dtype: bool"
knee/data/singlecoil_train/file1002233.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,338,1,320,320,1,280.000000,148.259995,4.500000,140.000000,140.000000,3.000000,305,0,0,2300.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    False
Name: file1002233.h5, dtype: bool"
knee/data/singlecoil_train/file1000880.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1000880.h5, dtype: bool"
knee/data/singlecoil_train/file1001415.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1001415.h5, dtype: bool"
knee/data/singlecoil_train/file1001327.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001327.h5, dtype: bool"
knee/data/singlecoil_train/file1000298.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1000298.h5, dtype: bool"
knee/data/singlecoil_train/file1002469.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    True
Name: file1002469.h5, dtype: bool"
knee/data/singlecoil_train/file1000065.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000065.h5, dtype: bool"
knee/data/singlecoil_train/file1002117.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1002117.h5, dtype: bool"
knee/data/singlecoil_train/file1000426.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1000426.h5, dtype: bool"
knee/data/singlecoil_train/file1000750.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000750.h5, dtype: bool"
knee/data/singlecoil_train/file1001805.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,370,1,320,320,1,300.000000,173.399994,4.500000,150.000000,150.000000,3.000000,370,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    True
Name: file1001805.h5, dtype: bool"
knee/data/singlecoil_train/file1000045.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1000045.h5, dtype: bool"
knee/data/singlecoil_train/file1000384.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2570.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000384.h5, dtype: bool"
knee/data/singlecoil_train/file1001941.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1001941.h5, dtype: bool"
knee/data/singlecoil_train/file1000231.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1000231.h5, dtype: bool"
knee/data/singlecoil_train/file1000143.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1000143.h5, dtype: bool"
knee/data/singlecoil_train/file1001565.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1001565.h5, dtype: bool"
knee/data/singlecoil_train/file1000296.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1000296.h5, dtype: bool"
knee/data/singlecoil_train/file1001445.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1001445.h5, dtype: bool"
knee/data/singlecoil_train/file1002475.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1002475.h5, dtype: bool"
knee/data/singlecoil_train/file1000365.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    True
Name: file1000365.h5, dtype: bool"
knee/data/singlecoil_train/file1001966.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    True
Name: file1001966.h5, dtype: bool"
knee/data/singlecoil_train/file1002471.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,"is_left_leg    False
Name: file1002471.h5, dtype: bool"
knee/data/singlecoil_train/file1001296.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1001296.h5, dtype: bool"
knee/data/singlecoil_train/file1001765.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1001765.h5, dtype: bool"
knee/data/singlecoil_train/file1001310.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1001310.h5, dtype: bool"
knee/data/singlecoil_train/file1002343.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1002343.h5, dtype: bool"
knee/data/singlecoil_train/file1000632.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,320.000000,184.479996,4.500000,160.000000,160.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1000632.h5, dtype: bool"
knee/data/singlecoil_train/file1002194.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,"is_left_leg    False
Name: file1002194.h5, dtype: bool"
knee/data/singlecoil_train/file1000207.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3350.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000207.h5, dtype: bool"
knee/data/singlecoil_train/file1002545.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1002545.h5, dtype: bool"
knee/data/singlecoil_train/file1000583.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1000583.h5, dtype: bool"
knee/data/singlecoil_train/file1001638.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3200.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001638.h5, dtype: bool"
knee/data/singlecoil_train/file1001283.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001283.h5, dtype: bool"
knee/data/singlecoil_train/file1000059.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1000059.h5, dtype: bool"
knee/data/singlecoil_train/file1000956.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,388,1,320,320,1,280.000000,169.960007,4.500000,140.000000,140.000000,3.000000,272,0,0,3270.000000,31.000000,100.000000,140.000000,TurboSpinEcho,10.320000,"is_left_leg    True
Name: file1000956.h5, dtype: bool"
knee/data/singlecoil_train/file1000639.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    True
Name: file1000639.h5, dtype: bool"
knee/data/singlecoil_train/file1000090.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3040.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000090.h5, dtype: bool"
knee/data/singlecoil_train/file1001752.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3350.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1001752.h5, dtype: bool"
knee/data/singlecoil_train/file1000057.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3270.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1000057.h5, dtype: bool"
knee/data/singlecoil_train/file1001982.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    True
Name: file1001982.h5, dtype: bool"
knee/data/singlecoil_train/file1001401.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2450.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,"is_left_leg    False
Name: file1001401.h5, dtype: bool"
knee/data/singlecoil_train/file1002129.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,"is_left_leg    False
Name: file1002129.h5, dtype: bool"
